subentry,X4file,target,reaction,measure,description,ENmin,ENmax,rows,uncertainties,authors,year,reference
"11407002","11407.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.195","0.195","1"," ","W.S.Lyon,R.L.Macklin","1959","Physical Review 114,1619 (1959)"
"11408002","11408.x4","Na-23","N,INL","DA","Partial differential cross section d/dA for 23Na(n,Inelastic)23Na","3.49","4.0","27"," ","E.N.Shipley,G.E.Owen,L.Madansky","1959","Physical Review 115,122 (1959)"
"11408003","11408.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","3.49","4.0","3"," ","E.N.Shipley,G.E.Owen,L.Madansky","1959","Physical Review 115,122 (1959)"
"11410002","11410.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.001","0.349","702"," ","C.T.Hibdon","1960","Physical Review 118,514 (1960); Private communication: Hibdon  (1964)"
"11410003","11410.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.00265","0.3465","519"," ","C.T.Hibdon","1960","Physical Review 118,514 (1960); Private communication: Hibdon  (1964)"
"11412002","11412.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","6.3","19.0","39"," ","C.F.Williamson","1961","Physical Review 122,1877 (1961)"
"11412003","11412.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","4.0","19.0","103"," ","C.F.Williamson","1961","Physical Review 122,1877 (1961)"
"11413002","11413.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.35","0.629","346"," ","C.T.Hibdon","1961","Physical Review 122,1235 (1961); Private communication: Hibdon  (1964)"
"11413003","11413.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.35","0.6295","458"," ","C.T.Hibdon","1961","Physical Review 122,1235 (1961); Private communication: Hibdon  (1964)"
"11414002","11414.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.63","0.86","252"," ","C.T.Hibdon","1961","Physical Review 124,500 (1961); Private communication: Hibdon  (1964)"
"11414003","11414.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.63","0.86","321"," ","C.T.Hibdon","1961","Physical Review 124,500 (1961); Private communication: Hibdon  (1964)"
"11420002","11420.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.97","19.39","17"," ","H.O.Menlove,K.L.Coop,H.A.Grench,R.Sher","1967","Physical Review 163,1299 (1967); Neutron Cross-Section Techn. Conf.,Washington 1966 2,746 (1966)"
"11420002","11420.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.97","19.39","17"," ","H.O.Menlove,K.L.Coop,H.A.Grench,R.Sher","1967","Physical Review 163,1299 (1967); Neutron Cross-Section Techn. Conf.,Washington 1966 2,746 (1966)"
"11421003","11421.x4","Na-23","N,2N","CS","Cross section for 23Na(n,2n)22Na","13.5","19.39","7"," ","H.O.Menlove,K.L.Coop,H.A.Grench,R.Sher","1967","Physical Review 163,1308 (1967); Thesis or dissertation: Menlove  (1966)"
"11425003","11425.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.1008","0.6489","557"," ","J.F.Whalen,J.W.Meadows","1968","Progress report: ANL-7310 10 (1968); Private communication: Whalen  (1967)"
"11426002","11426.x4","Na-23","N,G","CS","Spectrum average Cross section for 23Na(n,gamma)24Na","2.53e-08","2.53e-08","1"," ","W.A.Brooksbank,G.W.Leddicotte,W.S.Lyon,S.A.Reynolds","1955","Nuclear Sci.and Engineering Congress,Cleveland 1955 ,(203) (1955)"
"11426002","11426.x4","Na-23","N,G","CS","Spectrum average Cross section for 23Na(n,gamma)24Na","2.53e-08","2.53e-08","1"," ","W.A.Brooksbank,G.W.Leddicotte,W.S.Lyon,S.A.Reynolds","1955","Nuclear Sci.and Engineering Congress,Cleveland 1955 ,(203) (1955)"
"11429002","11429.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.024","0.024","1"," ","R.Booth,W.P.Ball,M.H.Mac Gregor","1958","Physical Review 112,226 (1958)"
"11429002","11429.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.024","0.024","1"," ","R.Booth,W.P.Ball,M.H.Mac Gregor","1958","Physical Review 112,226 (1958)"
"11443002","11443.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","1.996e-08","1.055e-05","365"," ","E.G.Joki,L.G.Miller,J.E.Evans","1955","Report other than progress report: IDO-16276  (1955); Physical Review 99,610(B4) (1955)"
"11447004","11447.x4","Na-23","N,G","CS","Spectrum average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","L.Seren,H.N.Friedlander,S.H.Turkel","1947","Physical Review 72,888 (1947)"
"11447004","11447.x4","Na-23","N,G","CS","Spectrum average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","L.Seren,H.N.Friedlander,S.H.Turkel","1947","Physical Review 72,888 (1947)"
"11448002","11448.x4","Na-23","N,G","CS","Average Cross section for 23Na(n,gamma)24Na"," "," ","1"," ","H.Reese Jr,F.H.Abernathy","1953","Report other than progress report: ORNL-CF-53-8-22  (1953)"
"11448002","11448.x4","Na-23","N,G","CS","Average Cross section for 23Na(n,gamma)24Na"," "," ","1"," ","H.Reese Jr,F.H.Abernathy","1953","Report other than progress report: ORNL-CF-53-8-22  (1953)"
"11450002","11450.x4","Na-23","N,G","CS","Fission spectrum average Cross section for 23Na(n,gamma)24Na","1.0","1.0","1"," ","D.J.Hughes,W.D.B.Spatz,N.Goldstein","1949","Physical Review 75,1781 (1949)"
"11450002","11450.x4","Na-23","N,G","CS","Fission spectrum average Cross section for 23Na(n,gamma)24Na","1.0","1.0","1"," ","D.J.Hughes,W.D.B.Spatz,N.Goldstein","1949","Physical Review 75,1781 (1949)"
"12524011","12524.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","14.12","14.12","1"," ","J.H.Coon,E.R.Graves,H.H.Barschall","1952","Physical Review 88,562 (1952); Report other than progress report: LA-1446  (1952)"
"12593016","12593.x4","Na-23","N,EL","CS","Cross section for 23Na(n,Elastic)23Na","1.5","1.5","1"," ","E.Fermi,L.Marshall","1947","Physical Review 71,666 (1947)"
"12616002","12616.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","J.Coltman,M.Goldhaber","1946","Physical Review 69,411 (1946)"
"12616002","12616.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","J.Coltman,M.Goldhaber","1946","Physical Review 69,411 (1946)"
"12634011","12634.x4","Na-23","N,TOT","CS","Maxwellian average Cross section for 23Na(n,Total)","2.5e-08","2.5e-08","1"," ","J.R.Dunning,G.B.Pegram,G.A.Fink,D.P.Mitchell","1935","Physical Review 48,265 (1935)"
"12688002","12688.x4","Na-23","N,INL","DA","Partial diff. gamma em. cross section d/dA for 23Na(n,Inelastic)23Na","0.8","4.1","11"," ","W.E.Tucker,D.O.Nellis,I.L.Morgan","1968","Bulletin of the American Physical Society 13,874(AD16) (1968); Progress report: ORO-2791-32 11 (1971)"
"12688003","12688.x4","Na-23","N,INL","DA","Partial diff. gamma em. c/s d/dA rel.to 90 deg. for 23Na(n,Inelastic)23Na","1.0","1.0","4"," ","W.E.Tucker,D.O.Nellis,I.L.Morgan","1968","Bulletin of the American Physical Society 13,874(AD16) (1968); Progress report: ORO-2791-32 11 (1971)"
"12688004","12688.x4","Na-23","N,INL","DA","Partial diff. gamma em. cross section d/dA for 23Na(n,Inelastic)23Na","4.0","5.0","26"," ","W.E.Tucker,D.O.Nellis,I.L.Morgan","1968","Bulletin of the American Physical Society 13,874(AD16) (1968); Progress report: ORO-2791-32 11 (1971)"
"12866002","12866.x4","Na-23","N,G","CS","Spectrum average Cross section for 23Na(n,gamma)24Na","2.5e-08","2.5e-08","1"," ","R.E.Heft","1978","Conf.on Computers in Activ.Analysis,Mayaguez 1978 ,495 (1978)"
"12866002","12866.x4","Na-23","N,G","CS","Spectrum average Cross section for 23Na(n,gamma)24Na","2.5e-08","2.5e-08","1"," ","R.E.Heft","1978","Conf.on Computers in Activ.Analysis,Mayaguez 1978 ,495 (1978)"
"12918002","12918.x4","Na-23","N,D","CS","(( Cross section for 23Na(n,n+p)22Ne )+( Cross section for 23Na(n,d)22Ne ))","14.5","14.5","1"," ","D.A.Leich,R.J.Borg,V.B.Lanier","1985","Private communication: Leich  (1985)"
"12918003","12918.x4","Na-23","N,T","CS","Cross section for 23Na(n,t)21Ne","14.5","14.5","1"," ","D.A.Leich,R.J.Borg,V.B.Lanier","1985","Private communication: Leich  (1985)"
"12918004","12918.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","14.5","14.5","1"," ","D.A.Leich,R.J.Borg,V.B.Lanier","1985","Private communication: Leich  (1985)"
"12965002","12965.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","5.22","11.0","792"," ","H.Weigmann,G.F.Auchampaugh,P.W.Lisowski,M.S.Moore,G.L.Morgan","1982","Conf.on Nucl.Data for Sci.and Technol.,Antwerp 1982 ,814 (1982)"
"12965003","12965.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","5.731","11.0","597"," ","H.Weigmann,G.F.Auchampaugh,P.W.Lisowski,M.S.Moore,G.L.Morgan","1982","Conf.on Nucl.Data for Sci.and Technol.,Antwerp 1982 ,814 (1982)"
"13041007","13041.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.00011999999999999999","0.00011999999999999999","1"," ","C.T.Hibdon","1950","Physical Review 79,747 (1950)"
"13041008","13041.x4","Na-23","N,EL","CS","Potential scattering cross section for 23Na(n,Elastic)23Na","0.000345","0.000345","1"," ","C.T.Hibdon","1950","Physical Review 79,747 (1950)"
"13153004","13153.x4","Na-23","N,G","CS","Fast reactor neutron spectrum average Cross section for 23Na(n,gamma)24Na","0.58","0.58","1"," ","G.P.Lamaze,C.M.Eisenhauer,J.A.Grundl,E.D.Mcgarry,F.J.Schima,V.Spiegel","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 1033 (1988)"
"13153004","13153.x4","Na-23","N,G","CS","Fast reactor neutron spectrum average Cross section for 23Na(n,gamma)24Na","0.58","0.58","1"," ","G.P.Lamaze,C.M.Eisenhauer,J.A.Grundl,E.D.Mcgarry,F.J.Schima,V.Spiegel","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 1033 (1988)"
"13860002","13860.x4","Na-23","N,G","CS","Fission spectrum average Cross section for 23Na(n,gamma)24Na","1.0","1.0","1"," ","D.J.Hughes,R.C.Garth,J.S.Levin","1953","Physical Review 91,1423 (1953)"
"13860002","13860.x4","Na-23","N,G","CS","Fission spectrum average Cross section for 23Na(n,gamma)24Na","1.0","1.0","1"," ","D.J.Hughes,R.C.Garth,J.S.Levin","1953","Physical Review 91,1423 (1953)"
"13868003","13868.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","11"," ","R.E.Maerker","1972","Report other than progress report: ORNL-TM-3957  (1972)"
"13868003","13868.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","11"," ","R.E.Maerker","1972","Report other than progress report: ORNL-TM-3957  (1972)"
"14080008","14080.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.002","0.002","1"," ","R.P.Schuman,R.L.Tromp","1970","Progress report: IN-1317 39 (1970)"
"14080008","14080.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","0.002","0.002","1"," ","R.P.Schuman,R.L.Tromp","1970","Progress report: IN-1317 39 (1970)"
"14125004","14125.x4","Na-23","N,INL","DA","Partial diff. gamma em. cross section d/dA for 23Na(n,Inelastic)23Na","1.0","1.0","1"," ","P.S.Buchanan,D.O.Nellis,W.E.Tucker","1971","Progress report: ORO-2791-32  (1971); Progress report: ORO-2791-28  (1969); Report other than progress report: TNC-63 1 (1963)"
"14125005","14125.x4","Na-23","N,INL","DA","Partial diff. gamma em. cross section d/dA for 23Na(n,Inelastic)23Na","14.8","14.8","12"," ","P.S.Buchanan,D.O.Nellis,W.E.Tucker","1971","Progress report: ORO-2791-32  (1971); Progress report: ORO-2791-28  (1969); Report other than progress report: TNC-63 1 (1963)"
"14403002","14403.x4","Na-23","N,EL","DA","Differential c/s with respect to angle for 23Na(n,Elastic)23Na","1.48","4.5","167"," ","J.R.Vanhoy,S.F.Hicks,A.Chakraborty,B.R.Champine,B.Combs,B.P.Crider,L.J.Kersting,A.Kumar,C.J.Lueck,P.J.Mcdonough,M.T.Mcellistrem,E.E.Peters,F.M.Prados-Estevez,L.Sidwell,A.Sigillito,D.W.Watts,S.W.Yates","2014","Europ. Physical Journal C: Particles and Fields 66,03091 (2014)"
"14403003","14403.x4","Na-23","N,INL","DA","Partial differential cross section d/dA for 23Na(n,Inelastic)23Na","1.48","4.5","258"," ","J.R.Vanhoy,S.F.Hicks,A.Chakraborty,B.R.Champine,B.Combs,B.P.Crider,L.J.Kersting,A.Kumar,C.J.Lueck,P.J.Mcdonough,M.T.Mcellistrem,E.E.Peters,F.M.Prados-Estevez,L.Sidwell,A.Sigillito,D.W.Watts,S.W.Yates","2014","Europ. Physical Journal C: Particles and Fields 66,03091 (2014)"
"14403004","14403.x4","Na-23","N,INL","CS","Partial gamma-production cross section for 23Na(n,Inelastic)23Na","0.00148","0.004","79"," ","J.R.Vanhoy,S.F.Hicks,A.Chakraborty,B.R.Champine,B.Combs,B.P.Crider,L.J.Kersting,A.Kumar,C.J.Lueck,P.J.Mcdonough,M.T.Mcellistrem,E.E.Peters,F.M.Prados-Estevez,L.Sidwell,A.Sigillito,D.W.Watts,S.W.Yates","2014","Europ. Physical Journal C: Particles and Fields 66,03091 (2014)"
"14403005","14403.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","1.48","4.0","49"," ","J.R.Vanhoy,S.F.Hicks,A.Chakraborty,B.R.Champine,B.Combs,B.P.Crider,L.J.Kersting,A.Kumar,C.J.Lueck,P.J.Mcdonough,M.T.Mcellistrem,E.E.Peters,F.M.Prados-Estevez,L.Sidwell,A.Sigillito,D.W.Watts,S.W.Yates","2014","Europ. Physical Journal C: Particles and Fields 66,03091 (2014)"
"20004002","20004.x4","Na-23","N,P","CS","Cross section,compound nucleus contribution for 23Na(n,p)23Ne","14.0","14.0","1"," ","D.L.Allan","1961","Nuclear Physics 24,274 (1961)"
"20004003","20004.x4","Na-23","N,P","CS","Cross section,compound nucleus contribution for 23Na(n,p)23Ne","14.0","14.0","1"," ","D.L.Allan","1961","Nuclear Physics 24,274 (1961)"
"20011002","20011.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.28806","0.89985","3363"," ","S.Cierjacks,P.Forti,D.Kopsch,L.Kropp,J.Nebe,H.Unseld","1969","Report other than progress report: KFK-1000 (SUPP.2) (1969); Report other than progress report: EUR-3963 (SUPP.2) (1969); Report other than progress report: EANDC(E)-111 (SUPP.2) (1969); Report other than progress report: KFK-1000  (1968); Report other than progress report: EUR-3963E  (1968); Report other than progress report: EANDC(E)-111  (1968); Private communication: Nebe  (1970)"
"20011008","20011.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.90037","31.974","3612"," ","S.Cierjacks,P.Forti,D.Kopsch,L.Kropp,J.Nebe,H.Unseld","1969","Report other than progress report: KFK-1000 (SUPP.2) (1969); Report other than progress report: EUR-3963 (SUPP.2) (1969); Report other than progress report: EANDC(E)-111 (SUPP.2) (1969); Report other than progress report: KFK-1000  (1968); Report other than progress report: EUR-3963E  (1968); Report other than progress report: EANDC(E)-111  (1968); Private communication: Nebe  (1970)"
"20013002","20013.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.90026","1.0546","334"," ","S.Cierjacks,P.Forti,D.Kopsch,L.Kropp,J.Nebe","1970","Nuclear Data for Reactors Conf.,Helsinki 1970 2,756 (1970); Private communication: Nebe  (1970)"
"20046002","20046.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","B.Grimeland","1955","Journal of Nuclear Energy 1,231 (1955); Report other than progress report: JENER-30  (1954)"
"20046002","20046.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","B.Grimeland","1955","Journal of Nuclear Energy 1,231 (1955); Report other than progress report: JENER-30  (1954)"
"20047002","20047.x4","Na-23","N,G","CS","(( Maxwellian average Cross section for 233U(n,Fission) )/( Maxwellian average Cross section for 23Na(n,gamma)24Na ))","2.53e-08","2.53e-08","1"," ","D.Popovic,E.Saeland","1955","Journal of Nuclear Energy 1,286 (1955)"
"20047002","20047.x4","Na-23","N,G","CS","(( Maxwellian average Cross section for 233U(n,Fission) )/( Maxwellian average Cross section for 23Na(n,gamma)24Na ))","2.53e-08","2.53e-08","1"," ","D.Popovic,E.Saeland","1955","Journal of Nuclear Energy 1,286 (1955)"
"20085003","20085.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","14.7","14.7","1"," ","F.Flesch,P.Hille","1967","Oesterr.Akad.Wiss.,Math-Naturw.Kl.,Sitzungsber. 176,45 (1967)"
"20085004","20085.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","14.7","14.7","1"," ","F.Flesch,P.Hille","1967","Oesterr.Akad.Wiss.,Math-Naturw.Kl.,Sitzungsber. 176,45 (1967)"
"20098002","20098.x4","Na-23","N,G","CS","(( Maxwellian average Cross section for 127I(n,gamma)128I )/( Maxwellian average Cross section for 23Na(n,gamma)24Na ))","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","B.Grimeland","1952","Physical Review 86,937 (1952)"
"20098002","20098.x4","Na-23","N,G","CS","(( Maxwellian average Cross section for 127I(n,gamma)128I )/( Maxwellian average Cross section for 23Na(n,gamma)24Na ))","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","B.Grimeland","1952","Physical Review 86,937 (1952)"
"20109002","20109.x4","Na-23","N,2N","CS","Spectrum average Cross section for 23Na(n,2n)22Na","1.0","1.0","1"," ","E.Steinnes","1970","Radiochimica Acta 13,169 (1970)"
"20177002","20177.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.895","2.02","188"," ","G.Deconninck,M.De Vroey,J.P.Meulders","1963","Progress report: EANDC(E)-49 42 (1963)"
"20223004","20223.x4","Na-23","N,EL","DA","Differential c/s with respect to angle for 23Na(n,Elastic)23Na","14.76","14.76","8"," ","P.Kuijper,J.C.Veefkind,C.C.Jonker","1972","Nuclear Physics,Section A 181,545 (1972); Private communication: Kuijper  (1965); Thesis or dissertation: Kuijper  (1968)"
"20223005","20223.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","14.76","14.76","1"," ","P.Kuijper,J.C.Veefkind,C.C.Jonker","1972","Nuclear Physics,Section A 181,545 (1972); Private communication: Kuijper  (1965); Thesis or dissertation: Kuijper  (1968)"
"20402002","20402.x4","Na-23","N,EL","CS","Cross section for 23Na(n,Elastic)23Na","5.0","5.0","1"," ","R.E.Coles","1971","Report other than progress report: AWRE-O-03/71  (1971)"
"20402003","20402.x4","Na-23","N,EL","DA","Differential c/s with respect to angle for 23Na(n,Elastic)23Na","5.0","5.0","10"," ","R.E.Coles","1971","Report other than progress report: AWRE-O-03/71  (1971)"
"20402004","20402.x4","Na-23","N,EL","DA","Legendre coefficients Differential c/s with respect to angle for 23Na(n,Elastic)23Na","5.0","5.0","6"," ","R.E.Coles","1971","Report other than progress report: AWRE-O-03/71  (1971)"
"20402005","20402.x4","Na-23","N,INL","CS","Partial cross section for 23Na(n,Inelastic)23Na","5.0","5.0","7"," ","R.E.Coles","1971","Report other than progress report: AWRE-O-03/71  (1971)"
"20402006","20402.x4","Na-23","N,INL","CS","Cross section for 23Na(n,Inelastic)23Na","5.0","5.0","1"," ","R.E.Coles","1971","Report other than progress report: AWRE-O-03/71  (1971)"
"20478002","20478.x4","Na-23","N,INL","DA","Partial diff. gamma em. cross section d/dA for 23Na(n,Inelastic)23Na","6.3","8.8","254"," ","J.Lachkar,Y.Patin,J.Sigaud","1973","2.Conf.on Neutron Physics,Kiev 1973 3,187 (1973); Progress report: EANDC(E)-15702 42 (1973); Progress report: EANDC(E)-150 81 (1972); Progress report: EANDC(E)-140 115 (1971)"
"20478003","20478.x4","Na-23","N,INL","DA","Leg.coef. for fit to partial gamma em. d/dA for 23Na(n,Inelastic)23Na","6.3","8.8","46"," ","J.Lachkar,Y.Patin,J.Sigaud","1973","2.Conf.on Neutron Physics,Kiev 1973 3,187 (1973); Progress report: EANDC(E)-15702 42 (1973); Progress report: EANDC(E)-150 81 (1972); Progress report: EANDC(E)-140 115 (1971)"
"20651002","20651.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","G.Wolf","1960","Nukleonik 2,255 (1960)"
"20651002","20651.x4","Na-23","N,G","CS","Maxwellian average Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","G.Wolf","1960","Nukleonik 2,255 (1960)"
"20661003","20661.x4","Na-23","N,INL","DA","Partial differential cross section d/dA for 23Na(n,Inelastic)23Na","8.0","8.0","14"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi,P.L.Ottaviani,L.Zuffi","1973","Report other than progress report: CEC-73-7  (1973); Nuclear Physics,Section A 125,227 (1969); Report other than progress report: INFN/BE-70/10  (1970); Private communication: Benzi  (1969)"
"20661004","20661.x4","Na-23","N,INL","DA","Partial differential cross section d/dA for 23Na(n,Inelastic)23Na","8.0","8.0","14"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi,P.L.Ottaviani,L.Zuffi","1973","Report other than progress report: CEC-73-7  (1973); Nuclear Physics,Section A 125,227 (1969); Report other than progress report: INFN/BE-70/10  (1970); Private communication: Benzi  (1969)"
"20661005","20661.x4","Na-23","N,INL","DA","Partial differential cross section d/dA for 23Na(n,Inelastic)23Na","8.0","8.0","14"," ","U.Fasoli,D.Toniolo,G.Zago,V.Benzi,P.L.Ottaviani,L.Zuffi","1973","Report other than progress report: CEC-73-7  (1973); Nuclear Physics,Section A 125,227 (1969); Report other than progress report: INFN/BE-70/10  (1970); Private communication: Benzi  (1969)"
"20753002","20753.x4","Na-23","N,2N","CS","Fission spectrum average Cross section for 23Na(n,2n)22Na","1.5","1.5","1"," ","M.Martini,P.Moioli,C.Romanelli","1974","Progress report: NEANDC(E)-161U 152 (1974); Progress report: EANDC(E)-66U  (1966)"
"20755003","20755.x4","Na-23","N,A","CS","Cross section,compound nucleus contribution for 23Na(n,alpha)20F","14.1","14.1","1"," ","M.L.Sanchez,J.L.Casanova,J.Casanova","1974","Progress report: NEANDC(OR)-140 8 (1974); Anales de Fisica y Quimica 71,(2),119 (1975)"
"20790002","20790.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","T.B.Ryves,D.R.Perkins","1970","Journal of Nuclear Energy 24,419 (1970); Journal of Nuclear Energy 24,35 (1970); Journal of Nuclear Energy 22,759 (1968); Chemical Nucl. Data Conf.,Canterbury 1971 139 (1971)"
"20790002","20790.x4","Na-23","N,G","CS","Cross section for 23Na(n,gamma)24Na","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","T.B.Ryves,D.R.Perkins","1970","Journal of Nuclear Energy 24,419 (1970); Journal of Nuclear Energy 24,35 (1970); Journal of Nuclear Energy 22,759 (1968); Chemical Nucl. Data Conf.,Canterbury 1971 139 (1971)"
"20825004","20825.x4","Na-23","N,TOT","CS","(( Cross section for 79Br(n,Total) )+( Cross section for 23Na(n,Total) ))","4.2539999999999996e-05","0.028398999999999997","4040"," ","M.Ohkubo,Y.Kawarasaki","1978","Private communication: Ohkubo  (1978)"
"20838013","20838.x4","Na-23","N,A","CS","(( Cross section for 23Na(n,alpha)20F )+( Cross section for 23Na(n,n+alpha)19F ))","12.6","18.7","7"," ","G.Woelfer,M.Bormann","1966","Zeitschrift fuer Physik 194,75 (1966); Nuclear Structure Conf.,Antwerp 1965 541 (1965); Report other than progress report: EANDC-50 110 (1966); Progress report: EANDC(E)-66 42 (1966)"
"20838014","20838.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","12.6","18.7","7"," ","G.Woelfer,M.Bormann","1966","Zeitschrift fuer Physik 194,75 (1966); Nuclear Structure Conf.,Antwerp 1965 541 (1965); Report other than progress report: EANDC-50 110 (1966); Progress report: EANDC(E)-66 42 (1966)"
"20889005","20889.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","14.7","14.7","1"," ","A.Pasquarelli","1967","Nuclear Physics,Section A 93,218 (1967)"
"20892005","20892.x4","Na-23","N,P","CS","Cross section for 23Na(n,p)23Ne","14.18","21.0","12"," ","J.Picard,C.F.Williamson","1965","Nuclear Physics 63,673 (1965)"
"20892006","20892.x4","Na-23","N,A","CS","Cross section for 23Na(n,alpha)20F","14.18","21.0","12"," ","J.Picard,C.F.Williamson","1965","Nuclear Physics 63,673 (1965)"
"20892007","20892.x4","Na-23","N,2N","CS","Cross section for 23Na(n,2n)22Na","14.89","21.0","6"," ","J.Picard,C.F.Williamson","1965","Nuclear Physics 63,673 (1965)"
"20905002","20905.x4","Na-23","N,INL","DA","times 4 pi Differential c/s with respect to angle for 23Na(n,Inelastic)23Na","7.0","7.0","1"," ","J.H.Towle,R.O.Owens","1967","Nuclear Physics,Section A 100,257 (1967)"
"20905003","20905.x4","Na-23","N,INL","DA","times 4 pi Differential c/s with respect to angle for 23Na(n,Inelastic)23Na","7.0","7.0","1"," ","J.H.Towle,R.O.Owens","1967","Nuclear Physics,Section A 100,257 (1967)"
"20905004","20905.x4","Na-23","N,INL","DA/DE","times 4 pi Double diff.cross section d2/dA/dE for 23Na(n,Inelastic)23Na","7.0","7.0","19"," ","J.H.Towle,R.O.Owens","1967","Nuclear Physics,Section A 100,257 (1967)"
"20910002","20910.x4","Na-23","N,TOT","CS","Cross section for 23Na(n,Total)","0.1792","120.4","1934"," ","A.Langsford,P.H.Bowen,G.C.Cox,F.W.K.Firk,D.B.Mcconnellb.Rose,M.Saltmarsh","1965","Nuclear Structure Conf.,Antwerp 1965 529 (1965); Report other than progress report: EANDC-50 81 (1966); Progress report: AERE-PR/NP-12  (1967); Progress report: AERE-PR/NP-9 34 (1966)"
"20926003","20926.x4","Na-23","N,2N","CS","Cross section for 23Na(n,2n)22Na","12.63","19.58","23"," ","H.Liskien,A.Paulsen","1965","Nuclear Physics 63,393 (1965); Nukleonik 8,315 (1966); Private communication: Paulsen  (1965)"
"20927002","20927.x4","Na-23","N,P","CS","Partial cross section for 23Na(n,p)23Ne","8.0","8.8","10"," ","R.Bass,Fatma Saleh,B.Staginnus","1966","Progress report: EANDC(E)-66 64 (1966); Report other than progress report: IKF-13  (1965); Nuclear Structure Conf.,Antwerp 1965 ,495 (1965); Zeitschrift fuer Physik 218,190 (1969)"
"20927003","20927.x4","Na-23","N,P","CS","Partial cross section for 23Na(n,p)23Ne","5.3","8.0","109"," ","R.Bass,Fatma Saleh,B.Staginnus","1966","Progress report: EANDC(E)-66 64 (1966); Report other than progress report: IKF-13  (1965); Nuclear Structure Conf.,Antwerp 1965 ,495 (1965); Zeitschrift fuer Physik 218,190 (1969)"
